-0.39091,0.2596,-0.13387,-1.0756,0.16539,-0.37503,-0.33073,0.31932
-0.29753,0.26859,0.34924,-0.074684,0.18861,0.44156,0.49112,0.39122
-1.4993,-1.1473,-0.837,-1.086,-1.6051,-0.67719,-0.68995,-0.1444
0.35918,-0.72681,0.56691,0.76845,0.02282,-0.21881,-0.092462,0.012477
0.12289,-0.11598,-0.5367,0.18503,-0.11233,-0.11522,0.24742,-0.20466
0.19194,0.43482,0.38559,0.44586,-0.040446,0.18124,-0.17991,0.091306
0.14803,0.56457,-0.28975,0.14978,-0.14177,-0.58965,0.097908,-0.55235
0.084542,-0.12001,0.6247,-0.22124,0.31596,0.18788,0.083118,-0.64101
0.12066,-0.39181,0.48489,0.15606,0.39601,0.2861,0.15299,0.14303
-0.41822,-0.2659,0.36357,-0.51826,-0.010631,-0.28068,-0.27276,0.30665
-0.30942,-0.038649,0.35868,0.043261,-0.31988,-0.0632,-0.038934,-0.04529
0.047319,0.17632,0.089597,-0.12612,-0.12419,0.54372,0.54453,1.3834
-0.20227,0.011537,-0.05536,-0.046515,0.077703,-0.025678,0.53737,-0.070074
0.1655,0.58633,0.11218,0.2532,0.23717,0.11458,0.29105,-0.28555
0.49026,-0.17616,0.25683,0.48821,0.48873,0.031563,-0.0073514,0.88993
0.34739,0.06545,-0.076713,0.35209,0.51726,0.52909,0.04788,0.1208
0.18124,-0.011219,-0.19422,0.3966,-0.12604,-0.088527,-0.4076,0.59364
0.19483,0.28598,-0.18243,-0.14603,0.13104,0.28774,-0.026759,0.34072
0.065262,0.14104,-0.32841,0.1141,0.4824,-0.10665,0.17919,-0.97112
-0.39131,-0.080561,0.064014,0.14496,-0.32694,0.09264,0.010977,-0.50539
-0.20496,0.23466,0.051971,0.31894,-0.084319,0.1355,-0.10963,-0.06883
-0.23584,0.16042,0.20494,-0.038281,-0.05101,-0.18419,-0.26395,0.18863
-0.57017,0.049861,0.099948,-0.39386,-0.21287,0.4314,0.07399,0.29484
0.94163,0.052665,-0.2716,0.33099,0.23482,-0.020869,0.26236,0.32003
0.23411,0.34242,-0.46416,0.48115,-0.17469,-0.25236,-0.1508,0.73482
0.60196,0.53352,0.10966,0.37005,0.098685,-0.22679,0.34623,0.077389
0.10879,0.43792,0.38606,0.15888,0.088829,0.45321,0.25758,-0.1066
0.19686,-0.18339,-0.38436,0.32067,0.10877,0.043271,0.11971,-0.20786
0.38972,-0.27888,-0.38772,0.039625,0.2696,-0.13449,-0.037135,0.06491
-0.10955,0.29873,0.28296,-0.12339,-0.16976,0.0049912,-0.071593,0.050962
-0.079305,0.0092193,0.62533,0.42955,-0.059894,-0.14535,0.43898,0.2374
0.4775,0.096883,-0.21405,-0.082701,-0.10843,-0.29764,-0.040764,0.39462
-0.26542,-0.020651,-0.3754,0.054579,0.019634,0.16016,0.016425,0.67148
-0.2036,-0.71991,-0.57913,0.28452,-0.633,-0.6684,-0.4464,-0.45476
0.1152,0.13992,-0.1251,-0.16894,-0.059735,0.27327,0.17197,-0.094335
0.043083,0.17064,-0.17104,-0.069996,0.14917,0.15247,0.046246,0.043922
-0.25983,-0.37236,0.43539,-0.15227,0.17865,0.073077,0.058639,0.16793
-0.20341,-0.31848,-0.18758,-0.12237,-0.20739,-0.19881,0.041499,-0.42884
-0.04102,0.63647,0.017773,-0.62098,0.028565,-0.087157,0.53948,-0.26192
-0.047661,0.0072803,0.35395,-0.49101,0.097195,-0.044633,0.52495,0.36166
-0.38441,0.085767,0.30074,-0.08076,-0.31524,0.1115,0.11361,0.20164
0.61321,0.28591,-0.19863,0.35261,0.33968,-0.051241,-0.048315,0.41338
0.23231,0.085148,-0.37743,-0.15359,-0.1019,-0.70671,-0.36385,-0.60714
-0.19287,0.13187,0.11643,-0.24282,0.41135,0.023404,0.18704,0.41992
0.0051206,0.1979,-0.18239,0.16758,-0.025738,0.36067,0.092761,0.07708
0.46769,0.08109,0.021961,0.34067,-0.03429,-0.055768,-0.11129,-0.17163
-0.041924,-0.38963,-0.37256,0.073955,-0.19163,-0.22948,-0.42085,0.2725
-0.22067,0.088113,0.023748,0.049689,-0.30368,-0.11894,0.13992,-0.53482
-0.34809,-0.11548,-0.096721,-0.35408,-0.27712,0.08605,-0.39338,0.033089
0.17271,0.15734,0.1289,0.41337,-0.015596,-0.15969,-0.067945,-0.34166
0.76659,0.55202,-0.064794,0.6448,0.097467,-0.34213,0.12188,0.24995
-0.17535,0.36013,-0.23133,-0.29705,0.19517,0.2975,0.16707,-0.28789
0.12473,0.20835,0.45646,0.28738,0.23848,0.23921,0.075169,0.10084
0.29694,0.20974,0.14918,0.40416,0.04677,0.093323,-0.015529,-0.41417
-0.5305,0.028539,-0.039145,-0.11718,-0.040603,-0.10786,-0.19499,-0.080978
0.53553,-0.11884,0.39048,0.0074504,0.14048,-0.054065,0.19638,0.15587
-0.060181,0.21111,-0.113,0.3155,0.14905,-0.21083,0.053194,-0.022008
0.083908,0.19355,-0.031962,-0.19017,0.22329,0.13899,0.2517,0.48817
-0.37421,-0.22325,0.036758,-0.18878,-0.12273,0.11314,-0.34845,0.017927
0.37068,0.15502,0.24962,-0.0097446,0.25371,0.23076,-0.10638,-0.31196
-0.29266,-0.61339,-0.11699,-0.2782,-0.13616,-0.0022573,-0.34692,0.90183
-0.40219,0.49724,-0.57764,-0.27795,-0.23704,0.24149,-0.19024,0.2327
-0.11183,0.27079,0.57354,0.24628,-0.43673,-0.080955,-0.2004,-0.72112
0.19628,0.059055,-0.14273,-0.0024327,-0.07882,0.04065,0.12154,0.19884
-0.48724,-0.036238,0.2503,0.15213,-0.28354,-0.378,-0.29208,1.121
-0.0084481,0.0033052,-0.059743,-0.20419,-0.051648,0.0082898,0.023353,-0.44401
-0.047467,0.17322,-0.18562,0.17593,0.26785,-0.4385,-0.11618,-0.39175
-0.091703,-0.27659,-0.068998,0.15969,-0.57022,-0.28115,-0.35768,-0.46388
0.1448,-0.084648,-0.03661,0.16227,-0.12007,0.25843,0.062304,-0.44018
-0.22911,-0.0049846,0.15586,-0.13071,0.24677,0.15749,0.35884,0.35025
-0.22457,-0.018643,0.19729,0.057159,-0.034499,-0.043514,0.02906,-0.22663
-0.17603,-0.13075,-0.33594,-0.1134,0.09913,0.10557,0.0073005,0.015109
-0.40556,0.314,-0.16771,0.061123,-0.0022941,-0.14622,0.0049482,-0.20272
0.23127,0.12167,0.17228,-0.2072,-0.19949,0.1586,-0.15048,0.06348
0.52262,-0.070275,0.12988,0.006942,0.014269,0.19999,-0.12313,0.11643
0.17576,0.43444,-0.064598,0.13791,0.39075,0.42149,0.19337,-0.049916
-0.13654,-0.54836,-0.60267,-0.19556,-0.26549,0.15598,0.12173,-0.077748
0.23935,0.18596,-0.43089,-0.13284,0.44583,-0.0075512,0.44503,-0.22546
0.05495,-0.046822,-0.288,0.35464,-0.09142,-0.098827,0.25147,-0.48183
-0.80783,-0.0073955,0.5353,0.46699,0.15852,-0.29451,0.10781,-0.7622
-0.072507,0.25373,-0.085713,0.66788,-0.18928,-0.25065,-0.17716,0.1084
-0.66272,-0.02849,0.089749,-0.20404,-0.060329,-0.10596,0.038691,0.3195
0.17844,-0.038427,0.93015,0.12164,-0.12993,0.31253,0.08153,0.13743
0.27867,-0.0059272,0.16516,-0.061451,0.20732,0.029076,0.14667,0.011315
0.0053588,-0.41116,-0.14327,0.33647,0.019335,0.058986,0.063666,-0.37184
-0.1486,-0.064959,-0.060793,0.41453,-0.0028282,0.23656,0.061332,0.25799
0.037181,0.12691,0.065698,0.2681,0.26524,-0.20147,-0.075569,0.047226
-0.13946,-0.49277,-0.011137,0.18805,-0.41037,-0.3718,-0.37724,0.079881
0.20235,0.075995,0.24506,0.1535,-0.39286,-0.064728,0.01585,-0.34607
-0.60233,-0.38642,0.3287,-0.18269,0.1819,-0.31944,-0.30342,-0.16949
0.38036,0.22884,0.012378,0.065173,0.11568,0.28854,0.28374,-0.28382
0.41832,0.11881,0.34808,0.26301,-0.044081,-0.25287,-0.042013,-0.32295
-0.1192,-0.073484,0.047224,-0.049489,0.034233,-0.16296,-0.040715,-0.36209
-0.34832,0.43666,-0.20778,-0.31361,0.20549,-0.081592,-0.15269,0.11254
0.053272,-0.81415,0.62321,0.25937,0.12896,0.32626,0.07498,-0.054982
0.52116,-0.068416,0.14988,0.66746,0.18329,-0.17376,0.15577,-0.3978
-0.064269,-0.17547,0.30187,-0.54756,0.052026,0.29944,0.10433,-0.4749
0.015024,0.24585,-0.32872,0.39286,0.16217,-0.16743,0.31393,-0.1331
0.52069,-0.074227,0.3404,0.4893,0.15438,-0.21161,0.19309,-0.0028794
-0.42168,-0.16892,0.22678,-0.074374,0.067698,0.262,0.19429,0.57406
0.098522,-0.22669,-0.53792,-0.25747,0.17243,0.40972,0.15185,0.25676
-0.0064562,0.22132,-0.11482,-0.045925,-0.12657,-0.04841,-0.10192,0.27479
-0.27479,-0.083271,0.41729,-0.67667,-0.35252,-0.19614,-0.018785,-0.02093
0.21064,0.37033,0.15157,-0.36544,-0.058345,-0.055705,0.20791,0.74651
-0.16768,-0.069609,0.15916,-0.43201,-0.18192,-0.48783,0.13366,0.59261
-0.17665,-0.35671,-0.12746,-0.043554,-0.39251,-0.063714,0.19038,-0.40723
-0.07844,-0.13546,0.23922,-0.19733,-0.20589,-0.12616,-0.25558,0.05863
0.41244,0.083753,0.202,0.43326,0.31301,0.55167,0.304,0.30953
-0.26792,-0.40961,-0.20951,-0.20933,-0.41881,-0.12978,-0.01896,0.07376
0.2587,0.29429,0.36117,-0.017636,0.0097403,-0.20938,0.20147,-0.54572
0.097736,0.23204,0.11522,-0.19737,0.023301,-0.14516,-0.4211,0.10045
0.21557,0.21297,-0.028047,-0.14235,0.34079,0.28025,-0.0075156,0.074459
-0.46727,-0.34705,-0.72466,0.055491,-0.12525,-0.33003,-0.27977,-0.024344
-0.088139,0.21146,-0.011893,-0.19474,-0.39306,-0.10742,-0.19314,-0.29903
-0.23284,0.46598,0.031583,-0.31954,0.0021545,0.35705,0.046204,0.058436
0.021533,-0.067077,0.1739,-0.021608,0.041851,0.019434,0.19971,0.082203
-0.23182,-0.18839,-0.1262,-0.35392,0.11174,-0.19469,-0.30207,-0.50689
0.15733,-0.27104,0.20053,-0.12161,-0.088437,0.13617,0.25735,-0.29467
-0.59139,0.23074,0.33085,-0.74943,0.12554,0.29435,0.68107,0.78202
0.10519,0.095971,-0.26827,-0.32346,-0.11181,-0.1825,-0.19409,0.34168
0.21888,0.18335,0.28153,0.05748,0.034742,0.092357,0.23984,-0.65494
0.010748,0.25211,-0.044422,-0.46973,0.18626,0.14214,0.22493,0.018559
0.2755,-0.127,0.46704,0.15698,0.31472,0.20934,0.65224,0.61127
-0.057556,0.092567,0.049405,-0.097771,-0.34641,-0.099252,-0.13561,-0.36819
-0.12596,-0.26409,-0.46265,-0.12836,-0.067917,-0.25698,-0.17383,-0.56457
-0.44161,0.088068,-0.27114,0.022385,0.11817,0.11528,-0.048209,0.51589
-0.0072064,0.43567,0.097589,-0.12159,0.081494,0.1976,-0.1186,-0.33671
-0.35487,-0.087735,0.30885,-0.076665,-0.21428,-0.24459,0.0021588,0.18082
-0.10533,0.27638,-0.10546,0.27219,0.028573,-0.085121,-0.019525,0.077817
-0.59276,-0.60567,-0.018832,-0.35946,-0.53727,-0.26033,0.11948,-0.55682
-0.26936,-0.2583,0.18444,0.21394,-0.010434,-0.09665,0.19346,0.17265
-0.29062,0.52892,-0.015528,-0.15385,-0.25915,-0.099706,-0.4082,-0.205
-0.11018,0.1551,0.047652,-0.21171,0.14421,0.1462,-0.082966,-0.1315
0.21119,0.10152,-0.1205,0.30299,0.31885,0.12409,0.16626,-0.61974
0.2571,-0.096033,-0.2874,-0.058824,-0.36332,0.44139,-0.10601,0.033345
0.072731,0.077754,0.084141,0.19422,0.1543,-0.082185,0.35861,0.23027
-0.14864,0.41585,0.53238,0.35928,0.14317,0.2398,0.16922,0.30854
0.08819,0.076642,0.2009,0.017879,0.32135,0.33155,0.07259,-0.027436
0.14742,-0.14569,0.035318,-0.16924,0.16758,0.29472,-0.24803,0.034854
0.2185,-0.41552,-0.44411,-0.59851,0.17633,-0.02574,-0.10024,0.19769
-0.054701,-0.33468,-0.86037,-0.77554,-0.57118,-0.6724,-0.52491,-0.23391
-0.28989,-0.31937,0.2761,0.39996,0.11126,0.17099,-0.17745,0.084671
0.26589,0.10197,-0.16407,0.021536,0.19299,-0.44336,-0.36647,-0.10648
0.18889,0.17361,-0.23766,-0.027769,0.09285,0.40155,0.2618,0.39379
-0.27176,-0.026113,-0.53769,-0.28889,-0.083728,0.035535,-0.012077,0.14498
0.54761,0.36299,-0.046391,-0.19286,0.12459,-0.33381,0.08319,-0.42241
0.45512,0.33864,0.55086,-0.14203,-0.10766,-0.30127,-0.21528,0.10566
0.26771,0.46148,0.24044,-0.21875,0.7784,0.59352,0.41045,-0.016369
0.08355,0.13421,0.31387,-0.19222,0.11039,0.06213,0.29136,0.071303
-0.20389,1.0047,0.24542,-0.47543,0.36844,0.22637,0.30869,0.52401
0.28122,0.049468,0.19868,0.82567,0.12726,0.12551,0.078864,-0.13061
-0.014621,0.060627,0.27393,-0.21606,-0.16538,0.059679,0.32207,-0.71875
-0.16893,-0.46839,-0.24355,0.32605,-0.059569,0.55479,-0.041023,-0.036474
0.17775,-0.29839,-0.4129,0.29328,0.21714,0.10582,-0.1097,0.17807
-0.32179,-0.70766,-0.46545,0.11766,-0.31207,-0.48949,-0.092041,-0.32757
0.17968,0.37604,0.60012,-0.34199,-0.037105,0.33181,-0.12339,-0.13758
0.27659,0.42987,-0.26015,-0.16139,-0.14367,-0.07972,-0.16416,0.16045
0.46522,0.25895,0.1929,0.17793,0.227,-0.35039,0.35382,0.53247
0.090198,-0.33716,0.36024,-0.3441,0.095283,0.032213,-0.082774,0.36496
0.11196,-0.089569,0.18589,-0.1062,0.28176,0.20024,0.33171,0.31736
0.48825,0.14446,0.037866,0.049863,0.17961,0.36333,-0.24738,0.021175
-0.091532,-0.46491,-0.077942,-0.11215,-0.26909,-0.12796,-0.048928,-0.65724
0.29046,0.38222,-0.099914,-0.4626,-0.026246,0.003225,0.15746,-1.0038
-0.1647,-0.25381,0.034607,-0.14991,-0.37382,-0.045665,0.18988,0.62696
0.12987,-0.29564,-0.12247,-0.35703,-0.18529,0.09832,-0.026642,0.42282
0.46888,0.4148,-0.27205,0.019747,0.17749,-0.070857,0.063315,-0.72417
-0.12611,0.053987,-0.13819,-0.80538,0.0872,-0.34799,-0.010673,-0.43746
-0.40154,-0.024857,0.23319,-0.011961,-0.34051,0.27443,0.34089,0.40771
1.1722,0.68286,0.96767,1.1942,1.2487,1.1264,1.4106,1.5247
-0.23339,-0.38207,0.34317,0.071932,-0.27856,0.053398,0.13417,-0.24729
0.084941,0.0047839,0.044022,0.11727,0.0917,-0.079054,0.28191,0.02267
0.30421,0.34944,-0.31471,0.011315,-0.030382,-0.13053,-0.2594,-0.86097
0.41629,-0.015237,0.014663,-0.074735,0.2114,0.074163,0.055267,0.3342
0.027293,0.0066624,-0.071928,0.057585,0.17383,-0.22822,-0.052425,0.35853
0.35005,-0.25517,-0.45375,0.35758,-0.37238,-0.040045,-0.25789,0.2595
0.31653,0.51879,0.029313,0.31263,0.053023,0.25848,0.019127,0.18753
0.14229,-0.041692,-0.22576,-0.10863,0.11478,-0.41994,-0.022084,0.058002
-0.28743,0.37367,0.20704,-0.34734,-0.4043,0.0017782,0.32113,-0.57279
-0.5546,-0.27366,0.029607,-0.57383,-0.10105,0.1322,0.068818,0.0070802
0.21939,0.33913,-0.41761,-0.23355,-0.21375,0.22764,0.51207,-0.26052
-0.032826,0.22414,0.2603,-0.047189,0.27486,-0.20604,0.16478,-0.12731
0.39559,0.052314,0.23784,-0.40575,-0.023415,-0.013716,-0.20194,-0.70082
-0.015372,0.19393,0.083533,0.0073398,-0.063461,0.48998,0.29232,-0.16173
0.20668,-0.31135,0.12032,0.15817,0.34006,0.63756,0.098575,0.01031
0.34494,0.034063,-0.19662,-0.20391,-0.3262,-0.11187,0.013145,-0.25443
0.38055,0.33159,-0.2885,-0.34032,0.21136,0.11135,-0.10652,0.23675
-0.048855,0.46891,-0.25891,0.032646,-0.12506,-0.19104,0.1351,0.14322
-0.24583,-0.044762,0.71359,0.24278,0.21715,-0.13215,-0.045332,-0.26533
0.32148,0.5703,0.28543,0.13196,0.28362,0.0023801,0.20697,0.68316
0.074012,-0.3987,-0.0017777,-0.16112,-0.14191,-0.24815,-0.48425,-0.43551
-0.30961,0.16888,-0.10196,-0.31149,-0.41199,-0.48574,-0.44706,-0.32406
-0.00059326,-0.31702,0.47297,0.25041,0.15988,0.19432,0.0033305,-0.40697
0.10044,0.15105,-0.006194,-0.077873,0.25718,0.065064,0.0029264,0.13339
-0.14161,0.29087,-0.024529,0.14988,0.053344,-0.15393,-0.10975,-0.42027
0.48262,0.10222,0.11389,0.60793,0.36548,0.14434,-0.23325,0.25676
0.23567,-0.50768,0.059219,-0.24404,-0.18024,0.10069,0.22442,-0.11764
0.030586,0.10246,0.18821,-0.093143,-0.017005,-0.058673,-0.10503,-0.28949
-0.12376,0.026711,-0.15918,-0.066897,0.072788,-0.18539,0.12339,0.092489
-0.26531,-0.37753,0.19517,-0.41592,0.23986,0.050425,0.10978,-0.19924
0.1438,-0.33206,0.23143,0.011536,0.23501,0.27535,0.048994,0.10206
0.32646,-0.35486,-0.016216,0.159,0.22396,-0.24751,-0.25157,-0.10821
-0.62821,-0.48074,-0.51149,-0.85938,-0.37744,-0.050139,0.40319,-0.040685
-0.43773,-0.36653,0.36894,0.26058,-0.082599,0.29191,0.35318,0.3071
0.10953,0.1529,0.55447,0.56352,-0.021603,0.018815,0.18651,0.26316
0.018022,0.12979,0.17006,0.055896,0.32256,0.36727,-0.023622,-0.21576
-0.23481,0.31494,-0.081063,-0.29312,0.22111,0.12812,-0.12734,0.19433
-0.02992,0.037068,0.14756,-0.52829,0.38216,-0.10293,0.11475,-0.07904
-0.035995,-0.096229,0.43106,-0.030696,0.12437,0.16095,0.27359,0.34832
-0.01333,0.2497,0.62111,0.22725,-0.45097,-0.30712,-0.21866,0.20461
0.25916,-0.05504,-0.020083,0.10597,0.38025,-0.17172,0.015794,0.11736
0.30604,0.26241,-0.051027,-0.56178,0.40774,0.39917,0.81754,0.3911
0.16948,0.30312,-0.42335,0.3233,0.010063,0.3457,-0.023792,-0.016995
-0.28614,-0.38746,-0.95094,-0.4054,-0.63283,-0.53083,-0.85469,-0.6684
-0.29282,-0.093928,-0.098285,0.019282,-0.097842,-0.3528,-0.16203,-0.49489
0.20582,0.43225,0.49542,-0.71767,0.28494,0.50422,0.18076,0.29622
0.27869,-0.25674,-0.1441,0.19125,0.27223,0.14786,0.028014,-0.41031
0.02396,0.18607,0.18742,0.23659,-0.23362,-0.071239,-0.1434,0.28752
0.31438,0.13724,-0.1606,-0.37225,0.01466,-0.019673,0.0013139,-0.28696
0.1351,-0.13381,-0.073652,0.42645,-0.1521,0.12915,-0.091735,-0.07398
-0.30365,-0.38036,0.067304,-0.90899,0.033121,0.15139,-0.089704,-0.051971
-0.18346,0.040083,-0.097287,-0.16493,-0.096617,0.02374,0.11105,0.2023
0.29019,-0.11966,-0.27716,-0.050449,-0.12953,0.059252,-0.16703,-0.30936
0.49528,1.0359,0.80758,0.50124,0.40254,0.36249,0.068377,0.28803
0.29043,0.045493,0.20659,0.25835,0.094293,-0.20221,-0.087388,-0.48833
0.14657,-0.1176,-0.34734,0.1642,0.10315,0.21818,-0.039789,-0.0016577
-0.2942,-0.1139,-0.17897,-0.47234,-0.10039,0.031545,0.014184,-0.71222
0.03385,0.2478,0.48319,-0.0073141,-0.09246,0.36705,0.21187,-0.15133
0.012871,0.13609,0.59006,-0.047988,0.30856,-0.046894,0.28579,-0.58789
0.1471,-0.35047,-0.22616,-0.0052924,0.013633,0.13735,-0.28797,-0.30589
-0.23837,0.15263,0.28727,-0.14343,-0.098284,-0.057606,-0.058996,-0.43622
0.066678,-0.1939,0.49545,0.34007,-0.057583,0.027779,-0.032436,0.040995
0.12782,0.11292,0.41908,-0.024713,0.027064,-0.033237,-0.0047009,-0.19921
0.015559,-0.48437,-0.37884,-0.026164,0.087857,0.050452,-0.17052,-0.32651
0.31054,0.4212,0.023117,0.087576,0.26277,-0.42195,-0.034741,-0.026689
-0.39697,0.011088,-0.11783,-0.19047,-0.01995,-0.29115,-0.11489,-0.011061
-0.35883,-0.3501,0.079173,-0.25954,-0.028088,-0.28406,0.075093,0.64865
0.17949,-0.10002,0.5605,0.21351,0.65253,0.25065,0.099526,0.65799
0.20153,0.19602,-0.17425,-0.05768,0.14058,-0.23917,0.048183,0.17324
0.19754,-0.32104,-0.33199,0.019371,-0.20297,-0.16317,-0.073775,0.21741
0.059935,-0.1581,-0.72821,-0.044778,0.025424,-0.1791,-0.41817,0.097527
-0.025786,0.20876,0.10046,0.27613,0.31926,-0.12767,0.0041268,0.063068
0.25356,-0.19609,0.041775,-0.13602,0.27265,0.50467,0.44414,-0.65638
0.041696,0.27455,0.22655,0.53986,0.23366,0.21975,-0.16062,0.68658
0.064732,-0.1366,-0.12865,-0.032977,0.15634,-0.32816,0.14294,0.43518
-2.7952,-2.1475,-2.3832,-0.88627,-2.0905,-2.1376,-2.2628,-2.2044
0.15047,-0.11571,0.2206,0.46948,-0.0045186,0.087901,-0.027347,0.94525
0.66263,0.17632,0.51407,-0.023794,0.24282,0.47143,0.81311,0.41765
-0.26684,0.23463,0.08616,-0.21585,0.040314,0.48375,0.77417,0.28305
-0.39469,-0.56542,-0.21772,-0.47058,-0.32059,-0.55058,-0.25639,-0.28467
-0.25266,0.36083,-0.055862,0.22484,-0.14209,-0.081249,-0.11576,-0.064072
-0.14669,0.26188,-0.040358,-0.019913,0.081309,-0.22943,-0.11982,0.42182
-0.1827,-0.04998,-0.22208,-0.1126,-0.077896,-0.10266,-0.21363,-0.61485
0.18219,-0.16106,-0.042596,0.096941,-0.018943,-0.1082,0.028429,-1.027
-0.29806,0.15382,0.037001,0.082085,0.23131,0.37007,0.27261,-0.30515
0.38238,-0.12429,-0.50139,0.043663,-0.08512,-0.4184,0.031026,0.27015
-0.10487,0.20213,0.10573,0.13096,0.26997,0.4504,0.096782,-0.27866
-0.25808,0.016466,-0.16145,-0.08889,-0.24118,-0.09231,0.0067769,-0.24352
-0.46985,0.17185,0.3616,-0.33908,-0.14381,-0.0079179,0.14082,-0.45002
-0.064991,-0.13544,0.075972,0.11527,-0.20741,-0.2745,-0.013064,0.3524
-0.42737,-0.22867,-0.42426,-0.09062,-0.097232,-0.037237,-0.29686,-0.31767
0.23932,0.21488,-0.3967,-0.38028,-0.042869,0.10104,-0.079913,-0.74912
0.20195,0.24445,0.32683,0.059798,-0.24658,0.10798,0.195,0.26901
0.12078,0.20188,0.62049,-0.052344,0.14991,0.37727,0.031549,0.21035
-0.26388,0.27349,0.34719,-0.808,0.040743,0.87977,0.28506,-0.31062
-0.045782,0.19571,0.26952,-0.043228,-0.18465,0.33583,-0.087461,0.32367
-0.25348,-0.58251,0.059717,0.22676,-0.072427,-0.20043,0.0090611,0.38785
-0.12779,-0.33391,-0.22853,-0.042347,-0.33019,-0.082191,-0.20989,0.45448
0.2203,-0.057473,0.29602,0.095075,0.0061309,-0.06255,0.053913,0.38366
